@RELATION Features_16

@ATTRIBUTE Feature_1 REAL
@ATTRIBUTE Feature_2 REAL
@ATTRIBUTE Feature_3 REAL
@ATTRIBUTE Feature_4 REAL
@ATTRIBUTE Feature_5 REAL
@ATTRIBUTE Feature_6 REAL
@ATTRIBUTE Feature_7 REAL
@ATTRIBUTE Feature_8 REAL
@ATTRIBUTE Feature_9 REAL
@ATTRIBUTE Feature_10 REAL
@ATTRIBUTE Feature_11 REAL
@ATTRIBUTE Feature_12 REAL
@ATTRIBUTE Feature_13 REAL
@ATTRIBUTE Feature_14 REAL
@ATTRIBUTE Feature_15 REAL
@ATTRIBUTE Feature_16 REAL
@ATTRIBUTE class {class-1,class-2,class-3,class-4,class-5,class-6,class-7,class-8}

@DATA
0.41314554,36.35680751,0.422535211,38.02816901,0.713615023,108.4694836,0.549295775,64.26760563,0.483568075,49.80751174,0.389671362,32.342723,0.455399061,44.17370892,0.610328638,79.342723,class-3
0.495,98.01,0.4875,95.0625,0.7275,211.7025,0.6025,145.2025,0.525,110.25,0.4625,85.5625,0.5125,105.0625,0.6225,155.0025,class-3
0.45045045,45.04504505,0.463963964,47.78828829,0.765765766,130.1801802,0.599099099,79.68018018,0.486486486,52.54054054,0.423423423,39.8018018,0.5,55.5,0.581081081,74.95945946,class-3
0.434782609,34.7826087,0.483695652,43.04891304,0.684782609,86.2826087,0.548913043,55.44021739,0.489130435,44.02173913,0.451086957,37.44021739,0.494565217,45.00543478,0.52173913,50.08695652,class-3
0.457777778,47.15111111,0.475555556,50.88444444,0.737777778,122.4711111,0.586666667,77.44,0.484444444,52.80444444,0.408888889,37.61777778,0.444444444,44.44444444,0.604444444,82.20444444,class-3
0.410596026,50.91390728,0.456953642,63.05960265,0.678807947,139.1556291,0.526490066,83.71192053,0.483443709,70.58278146,0.407284768,50.09602649,0.440397351,58.57284768,0.572847682,99.10264901,class-3
0.477911647,56.87148594,0.518072289,66.8313253,0.722891566,130.1204819,0.582329317,84.437751,0.497991968,61.75100402,0.469879518,54.97590361,0.485943775,58.79919679,0.642570281,102.811245,class-3
0.459183673,61.98979592,0.476190476,66.66666667,0.772108844,175.2687075,0.612244898,110.2040816,0.486394558,69.55442177,0.37414966,41.15646259,0.496598639,72.50340136,0.639455782,120.2176871,class-3
0.497630332,52.25118483,0.549763033,63.77251185,0.781990521,129.028436,0.597156398,75.24170616,0.563981043,67.11374408,0.483412322,49.30805687,0.530805687,59.45023697,0.682464455,98.27488152,class-3
0.356862745,32.4745098,0.415686275,44.0627451,0.811764706,168.0352941,0.517647059,68.32941176,0.419607843,44.89803922,0.37254902,35.39215686,0.4,40.8,0.533333333,72.53333333,class-3
0.435114504,74.40458015,0.511450382,102.8015267,0.727735369,208.1323155,0.559796438,123.1552163,0.491094148,94.78117048,0.41475827,67.60559796,0.480916031,90.89312977,0.597964377,140.5216285,class-3
0.441767068,48.59437751,0.477911647,56.87148594,0.738955823,135.9678715,0.558232932,77.59437751,0.514056225,65.79919679,0.425702811,45.12449799,0.485943775,58.79919679,0.618473896,95.24497992,class-3
0.487903226,59.03629032,0.548387097,74.58064516,0.762096774,144.0362903,0.576612903,82.45564516,0.532258065,70.25806452,0.439516129,47.90725806,0.475806452,56.14516129,0.633064516,99.39112903,class-3
0.492146597,46.2617801,0.497382199,47.2513089,0.753926702,108.565445,0.617801047,72.90052356,0.534031414,54.47120419,0.45026178,38.72251309,0.539267016,55.54450262,0.67539267,87.12565445,class-3
0.534313725,58.24019608,0.524509804,56.12254902,0.735294118,110.2941176,0.607843137,75.37254902,0.514705882,54.04411765,0.441176471,39.70588235,0.490196078,49.01960784,0.651960784,86.71078431,class-3
0.463963964,47.78828829,0.481981982,51.57207207,0.738738739,121.1531532,0.617117117,84.54504505,0.545045045,65.95045045,0.414414414,38.12612613,0.468468468,48.72072072,0.630630631,88.28828829,class-3
0.538043478,53.26630435,0.543478261,54.34782609,0.733695652,99.04891304,0.60326087,66.96195652,0.554347826,56.54347826,0.505434783,47.00543478,0.543478261,54.34782609,0.614130435,69.39673913,class-3
0.399239544,41.92015209,0.475285171,59.41064639,0.726235741,138.7110266,0.55513308,81.04942966,0.509505703,68.27376426,0.448669202,52.94296578,0.456273764,54.75285171,0.596958175,93.72243346,class-3
0.498054475,63.75097276,0.513618677,67.79766537,0.743190661,141.9494163,0.59922179,92.28015564,0.513618677,67.79766537,0.451361868,52.35797665,0.521400778,69.86770428,0.607003891,94.692607,class-3
0.440909091,42.76818182,0.45,44.55,0.745454545,122.2545455,0.631818182,87.82272727,0.495454545,54.00454545,0.445454545,43.65454545,0.486363636,52.04090909,0.604545455,80.40454545,class-3
0.315018315,27.09157509,0.399267399,43.52014652,0.835164835,190.4175824,0.615384615,103.3846154,0.472527473,60.95604396,0.366300366,36.63003663,0.406593407,45.13186813,0.608058608,100.9377289,class-3
0.461139896,41.04145078,0.492227979,46.76165803,0.740932642,105.9533679,0.569948187,62.69430052,0.492227979,46.76165803,0.404145078,31.52331606,0.518134715,51.8134715,0.595854922,68.52331606,class-3
0.497674419,53.25116279,0.51627907,57.30697674,0.744186047,119.0697674,0.637209302,87.29767442,0.548837209,64.7627907,0.465116279,46.51162791,0.502325581,54.25116279,0.669767442,96.44651163,class-3
0.447852761,32.69325153,0.503067485,41.25153374,0.736196319,88.34355828,0.570552147,53.06134969,0.484662577,38.28834356,0.435582822,30.92638037,0.472392638,36.37423313,0.552147239,49.69325153,class-3
0.456445993,59.79442509,0.459930314,60.71080139,0.742160279,158.0801394,0.574912892,94.86062718,0.529616725,80.50174216,0.428571429,52.71428571,0.463414634,61.63414634,0.634146341,115.4146341,class-3
0.459574468,49.63404255,0.480851064,54.33617021,0.744680851,130.3191489,0.621276596,90.70638298,0.45106383,47.81276596,0.472340426,52.42978723,0.493617021,57.25957447,0.570212766,76.40851064,class-3
0.406360424,46.73144876,0.438162544,54.33215548,0.717314488,145.614841,0.600706714,102.1201413,0.448763251,56.99293286,0.409893993,47.54770318,0.427561837,51.73498233,0.501766784,71.25088339,class-3
0.405063291,25.92405063,0.411392405,26.74050633,0.664556962,69.77848101,0.512658228,41.52531646,0.417721519,27.56962025,0.386075949,23.55063291,0.430379747,29.26582278,0.487341772,37.52531646,class-3
0.446808511,37.53191489,0.468085106,41.19148936,0.611702128,70.34574468,0.5,47,0.446808511,37.53191489,0.468085106,41.19148936,0.45212766,38.43085106,0.531914894,53.19148936,class-3
0.464788732,76.69014085,0.484507042,83.33521127,0.670422535,159.5605634,0.504225352,90.25633803,0.518309859,95.36901408,0.456338028,73.92676056,0.442253521,69.43380282,0.535211268,101.6901408,class-3
0.448484848,66.37575758,0.457575758,69.09393939,0.721212121,171.6484848,0.533333333,93.86666667,0.445454545,65.48181818,0.396969697,52.0030303,0.454545455,68.18181818,0.566666667,105.9666667,class-3
0.367741935,20.96129032,0.380645161,22.45806452,0.774193548,92.90322581,0.522580645,42.32903226,0.367741935,20.96129032,0.35483871,19.51612903,0.35483871,19.51612903,0.496774194,38.2516129,class-3
0.476821192,68.66225166,0.556291391,93.45695364,0.745033113,167.6324503,0.556291391,93.45695364,0.569536424,97.9602649,0.486754967,71.55298013,0.470198675,66.76821192,0.625827815,118.281457,class-3
0.341614907,18.78881988,0.422360248,28.72049689,0.658385093,69.78881988,0.49068323,38.76397516,0.459627329,34.01242236,0.416149068,27.88198758,0.397515528,25.44099379,0.52173913,43.82608696,class-3
0.351219512,25.28780488,0.404878049,33.60487805,0.634146341,82.43902439,0.482926829,47.8097561,0.395121951,32.00487805,0.395121951,32.00487805,0.356097561,25.99512195,0.492682927,49.76097561,class-3
0.327205882,29.12132353,0.411764706,46.11764706,0.602941176,98.88235294,0.463235294,58.36764706,0.375,38.25,0.419117647,47.77941176,0.382352941,39.76470588,0.481617647,63.09191176,class-3
0.311557789,19.31658291,0.371859296,27.51758794,0.653266332,84.92462312,0.462311558,42.53266332,0.366834171,26.77889447,0.361809045,26.05025126,0.341708543,23.2361809,0.467336683,43.46231156,class-3
0.371024735,38.95759717,0.399293286,45.12014134,0.632508834,113.2190813,0.494699647,69.25795053,0.4204947,50.03886926,0.385159011,41.98233216,0.413427562,48.37102473,0.477031802,64.39929329,class-3
0.418918919,64.93243243,0.402702703,60.0027027,0.648648649,155.6756757,0.516216216,98.5972973,0.489189189,88.54324324,0.402702703,60.0027027,0.448648649,74.47567568,0.521621622,100.672973,class-3
0.377142857,24.89142857,0.405714286,28.80571429,0.651428571,74.26285714,0.514285714,46.28571429,0.411428571,29.62285714,0.405714286,28.80571429,0.434285714,33.00571429,0.457142857,36.57142857,class-3
0.448979592,49.3877551,0.47755102,55.87346939,0.669387755,109.7795918,0.555102041,75.49387755,0.514285714,64.8,0.457142857,51.2,0.485714286,57.8,0.534693878,70.04489796,class-3
0.460465116,45.58604651,0.451162791,43.7627907,0.669767442,96.44651163,0.56744186,69.22790698,0.502325581,54.25116279,0.455813953,44.66976744,0.479069767,49.34418605,0.553488372,65.86511628,class-3
0.467889908,47.72477064,0.45412844,44.9587156,0.816513761,145.3394495,0.582568807,73.98623853,0.458715596,45.87155963,0.431192661,40.53211009,0.504587156,55.50458716,0.536697248,62.79357798,class-3
0.357414449,33.59695817,0.399239544,41.92015209,0.642585551,108.5969582,0.55513308,81.04942966,0.448669202,52.94296578,0.425855513,47.69581749,0.467680608,57.52471483,0.505703422,67.25855513,class-3
0.402135231,45.44128114,0.459074733,59.22064057,0.736654804,152.4875445,0.572953737,92.2455516,0.451957295,57.39857651,0.412811388,47.886121,0.448398577,56.49822064,0.565836299,89.96797153,class-3
0.391304348,31.69565217,0.429951691,38.26570048,0.637681159,84.17391304,0.531400966,58.45410628,0.429951691,38.26570048,0.429951691,38.26570048,0.425120773,37.41062802,0.54589372,61.68599034,class-3
0.400684932,46.88013699,0.428082192,53.51027397,0.654109589,124.9349315,0.520547945,79.12328767,0.455479452,60.57876712,0.404109589,47.68493151,0.414383562,50.14041096,0.489726027,70.03082192,class-3
0.294416244,17.07614213,0.370558376,27.05076142,0.634517766,79.31472081,0.461928934,42.03553299,0.421319797,34.96954315,0.345177665,23.47208122,0.390862944,30.0964467,0.487309645,46.78172589,class-3
0.367952522,45.62611276,0.400593472,54.08011869,0.608308605,124.7032641,0.483679525,78.83976261,0.409495549,56.51038576,0.367952522,45.62611276,0.397626113,53.28189911,0.471810089,75.01780415,class-3
0.505084746,75.25762712,0.494915254,72.25762712,0.705084746,146.6576271,0.640677966,121.0881356,0.505084746,75.25762712,0.498305085,73.25084746,0.525423729,81.44067797,0.579661017,99.1220339,class-3
0.414937759,41.49377593,0.456431535,50.20746888,0.751037344,135.9377593,0.55186722,73.39834025,0.481327801,55.8340249,0.390041494,36.66390041,0.456431535,50.20746888,0.572614108,79.02074689,class-3
0.421052632,47.15789474,0.432330827,49.71804511,0.646616541,111.2180451,0.545112782,79.04135338,0.42481203,48.0037594,0.406015038,43.84962406,0.428571429,48.85714286,0.530075188,74.7406015,class-3
0.397350993,23.8410596,0.450331126,30.62251656,0.741721854,83.07284768,0.589403974,52.45695364,0.443708609,29.72847682,0.377483444,21.51655629,0.38410596,22.2781457,0.609271523,56.05298013,class-3
0.327272727,17.67272727,0.345454545,19.69090909,0.660606061,72.00606061,0.496969697,40.75151515,0.339393939,19.00606061,0.303030303,15.15151515,0.321212121,17.02424242,0.436363636,31.41818182,class-3
0.406466513,71.53810624,0.473441109,97.05542725,0.750577367,243.9376443,0.598152425,154.9214781,0.468822171,95.17090069,0.441108545,84.2517321,0.43187067,80.75981524,0.58891455,150.1732102,class-3
0.404761905,41.28571429,0.472222222,56.19444444,0.658730159,109.3492063,0.55952381,78.89285714,0.46031746,53.3968254,0.472222222,56.19444444,0.472222222,56.19444444,0.535714286,72.32142857,class-3
0.488764045,42.52247191,0.471910112,39.64044944,0.758426966,102.3876404,0.685393258,83.61797753,0.488764045,42.52247191,0.45505618,36.85955056,0.533707865,50.70224719,0.606741573,65.52808989,class-3
0.41733871,86.3891129,0.459677419,104.8064516,0.681451613,230.3306452,0.522177419,135.2439516,0.445564516,98.46975806,0.419354839,87.22580645,0.435483871,94.06451613,0.508064516,128.0322581,class-3
0.510067114,116.295302,0.512304251,117.3176734,0.697986577,217.7718121,0.478747204,102.4519016,0.4049217,73.29082774,0.382550336,65.41610738,0.36689038,60.17002237,0.534675615,127.787472,class-3
0.382608696,33.66956522,0.391304348,35.2173913,0.77826087,139.3086957,0.556521739,71.23478261,0.426086957,41.75652174,0.42173913,40.90869565,0.365217391,30.67826087,0.513043478,60.53913043,class-3
0.449180328,61.53770492,0.462295082,65.18360656,0.675409836,139.1344262,0.531147541,86.04590164,0.472131148,67.98688525,0.459016393,64.26229508,0.475409836,68.93442623,0.514754098,80.81639344,class-3
0.382608696,33.66956522,0.391304348,35.2173913,0.77826087,139.3086957,0.556521739,71.23478261,0.426086957,41.75652174,0.42173913,40.90869565,0.365217391,30.67826087,0.513043478,60.53913043,class-3
0.448648649,37.23783784,0.491891892,44.76216216,0.762162162,107.4648649,0.572972973,60.73513514,0.497297297,45.75135135,0.486486486,43.78378378,0.437837838,35.46486486,0.545945946,55.14054054,class-3
0.414634146,35.24390244,0.458536585,43.10243902,0.756097561,117.195122,0.580487805,69.07804878,0.502439024,51.75121951,0.458536585,43.10243902,0.448780488,41.28780488,0.531707317,57.95609756,class-3
0.432038835,38.45145631,0.475728155,46.62135922,0.781553398,125.8300971,0.669902913,92.44660194,0.509708738,53.51941748,0.475728155,46.62135922,0.495145631,50.50485437,0.660194175,89.78640777,class-3
0.284722222,11.67361111,0.333333333,16,0.638888889,58.77777778,0.458333333,30.25,0.326388889,15.34027778,0.319444444,14.69444444,0.326388889,15.34027778,0.409722222,24.17361111,class-3
0.386740331,27.0718232,0.44198895,35.35911602,0.718232044,93.37016575,0.508287293,46.76243094,0.44198895,35.35911602,0.419889503,31.91160221,0.370165746,24.80110497,0.508287293,46.76243094,class-3
0.470588235,56.47058824,0.501960784,64.25098039,0.701960784,125.6509804,0.517647059,68.32941176,0.498039216,63.25098039,0.462745098,54.60392157,0.490196078,61.2745098,0.552941176,77.96470588,class-3
0.460264901,63.97682119,0.440397351,58.57284768,0.705298013,150.2284768,0.456953642,63.05960265,0.503311258,76.50331126,0.443708609,59.45695364,0.380794702,43.79139073,0.470198675,66.76821192,class-3
0.445414847,45.43231441,0.554585153,70.43231441,0.72489083,120.3318777,0.475982533,51.88209607,0.445414847,45.43231441,0.467248908,49.99563319,0.441048035,44.54585153,0.541484716,67.1441048,class-3
0.464668094,100.8329764,0.520342612,126.4432548,0.728051392,247.5374732,0.503211991,118.254818,0.548179872,140.3340471,0.473233405,104.5845824,0.445396146,92.64239829,0.55888651,145.869379,class-3
0.386996904,48.374613,0.414860681,55.59133127,0.693498452,155.3436533,0.424148607,58.10835913,0.371517028,44.58204334,0.352941176,40.23529412,0.39628483,50.7244582,0.504643963,82.25696594,class-3
0.501547988,81.25077399,0.544891641,95.90092879,0.736842105,175.3684211,0.507739938,83.26934985,0.504643963,82.25696594,0.482972136,75.34365325,0.458204334,67.81424149,0.560371517,101.4272446,class-3
0.45659164,64.83601286,0.450160772,63.02250804,0.688102894,147.2540193,0.514469453,82.31511254,0.475884244,70.43086817,0.437299035,59.47266881,0.459807074,65.75241158,0.508038585,80.27009646,class-3
0.436111111,68.46944444,0.419444444,63.33611111,0.725,189.225,0.427777778,65.87777778,0.402777778,58.40277778,0.366666667,48.4,0.391666667,55.225,0.488888889,86.04444444,class-3
0.344680851,27.91914894,0.353191489,29.31489362,0.659574468,102.2340426,0.391489362,36.01702128,0.34893617,28.61276596,0.344680851,27.91914894,0.310638298,22.67659574,0.438297872,45.14468085,class-3
0.328125,20.671875,0.401041667,30.88020833,0.723958333,100.6302083,0.541666667,56.33333333,0.416666667,33.33333333,0.385416667,28.52083333,0.395833333,30.08333333,0.520833333,52.08333333,class-3
0.475,63.175,0.475,63.175,0.714285714,142.8571429,0.475,63.175,0.446428571,55.80357143,0.442857143,54.91428571,0.439285714,54.03214286,0.507142857,72.01428571,class-3
0.38752784,67.4298441,0.440979955,87.31403118,0.755011136,255.9487751,0.456570156,93.59688196,0.35857461,57.73051225,0.371937639,62.11358575,0.363028953,59.17371938,0.489977728,107.7951002,class-3
0.439814815,41.78240741,0.50462963,55.00462963,0.782407407,132.2268519,0.444444444,42.66666667,0.486111111,51.04166667,0.421296296,38.33796296,0.430555556,40.04166667,0.546296296,64.46296296,class-3
0.411149826,48.51567944,0.505226481,73.25783972,0.773519164,171.7212544,0.487804878,68.29268293,0.463414634,61.63414634,0.442508711,56.19860627,0.43554007,54.44250871,0.547038328,85.88501742,class-3
0.414507772,33.16062176,0.461139896,41.04145078,0.67357513,87.56476684,0.554404145,59.32124352,0.461139896,41.04145078,0.414507772,33.16062176,0.419689119,33.99481865,0.497409326,47.75129534,class-3
0.467948718,68.32051282,0.480769231,72.11538462,0.695512821,150.9262821,0.570512821,101.5512821,0.516025641,83.08012821,0.480769231,72.11538462,0.487179487,74.05128205,0.522435897,85.15705128,class-3
0.596296296,96.0037037,0.562962963,85.57037037,0.755555556,154.1333333,0.640740741,110.8481481,0.540740741,78.94814815,0.566666667,86.7,0.555555556,83.33333333,0.614814815,102.0592593,class-3
0.553488372,65.86511628,0.6,77.4,0.776744186,129.7162791,0.623255814,83.51627907,0.488372093,51.27906977,0.511627907,56.27906977,0.520930233,58.34418605,0.586046512,73.84186047,class-3
0.384615385,34.61538462,0.418803419,41.04273504,0.730769231,124.9615385,0.525641026,64.65384615,0.44017094,45.33760684,0.44017094,45.33760684,0.388888889,35.38888889,0.465811966,50.77350427,class-3
0.487684729,48.28078818,0.591133005,70.93596059,0.842364532,144.044335,0.620689655,78.20689655,0.536945813,58.5270936,0.522167488,55.34975369,0.458128079,42.60591133,0.630541872,80.70935961,class-3
0.425925926,29.38888889,0.475308642,36.59876543,0.796296296,102.7222222,0.592592593,56.88888889,0.49382716,39.50617284,0.425925926,29.38888889,0.456790123,33.80246914,0.598765432,58.08024691,class-3
0.449814126,54.42750929,0.479553903,61.86245353,0.769516729,159.2899628,0.420074349,47.46840149,0.420074349,47.46840149,0.453531599,55.33085502,0.412639405,45.80297398,0.479553903,61.86245353,class-3
0.448529412,54.72058824,0.507352941,70.01470588,0.757352941,156.0147059,0.455882353,56.52941176,0.477941176,62.13235294,0.433823529,51.19117647,0.426470588,49.47058824,0.529411765,76.23529412,class-3
0.355769231,26.32692308,0.427884615,38.08173077,0.725961538,109.6201923,0.389423077,31.54326923,0.408653846,34.73557692,0.389423077,31.54326923,0.375,29.25,0.475961538,47.12019231,class-3
0.403726708,26.24223602,0.447204969,32.19875776,0.757763975,92.44720497,0.527950311,44.8757764,0.453416149,33.09937888,0.434782609,30.43478261,0.385093168,23.8757764,0.47826087,36.82608696,class-3
0.369294606,32.86721992,0.423236515,43.17012448,0.726141079,127.0746888,0.506224066,61.7593361,0.402489627,39.04149378,0.390041494,36.66390041,0.336099585,27.22406639,0.539419087,70.12448133,class-3
